stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1722,4029,Chef Highway at Wright,CHEF MENTEUR HWY & PAPANIA DR,30.021438,-89.955764,,,,,,0
1725,1725,Bullard at Tanner,BULLARD AVE & TANNER S DAVIS DR,30.035215,-89.95178,,,,,,0
1726,1726,Bullard and Dwyer,BULLARD AVE & PRESSBURG ST,30.02839,-89.94774,,,,,,0
1727,1727,Bullard opposite F. C. Williams,BULLARD AVE & DWYER RD,30.030723,-89.948208,,,,,,0
1728,1728,Bullard at Maxine Drive,MAXINE DR & BULLARD AVE,30.033849,-89.950663,,,,,,0
1729,1729,Bullard at Lake Forest,BULLARD AVE & WINROCK DR,30.038629,-89.954589,,,,,,0
1731,1731,Bullard at E. Barrington,E BARRINGTON DR & UNNAMED ST,30.048707,-89.963088,,,,,,0
1733,4100,Bullard at Curran,CURRAN RD & HONEYSUCKLE LN,30.054034,-89.967395,,,,,,0
1734,4101,Bullard at Wales,WALES ST & BULLARD AVE,30.055525,-89.968632,,,,,,0
1735,4102,Bullard at Hayne,BULLARD AVE & LAKELAND CT,30.056883,-89.969701,,,,,,0
1777,1777,Read at Plainfield,READ BLVD & PLAINFIELD DR,30.039649,-89.977783,,,,,,0
1778,1778,Read at Flossmoor,READ BLVD & PLAINFIELD DR,30.041977,-89.979352,,,,,,0
1779,1779,Read at Morrison,READ BLVD & MORRISON RD,30.043308,-89.980023,,,,,,0
1780,1780,Read at Opposite Queisser,READ BLVD & QUEISSER ST,30.04445,-89.980704,,,,,,0
1781,1781,Read at Curran,READ BLVD & CURRAN RD,30.046113,-89.981751,,,,,,0
1782,1782,Read at Opposite Irby,READ BLVD & IRBY ST,30.047567,-89.983066,,,,,,0
1785,4205,Curran at Forum,CURRAN RD & FORUM BLVD,30.069221,-89.94566,,,,,,0
1786,4206,Curran at Opposite Sail,Sail St & Curran Road,30.070538,-89.944047,,,,,,0
1787,4207,Curran at Opposite Star,Curran Road,30.071794,-89.942262,,,,,,0
1788,4208,Curran at Paris Rd.,CURRAN RD & PARIS RD,30.071972,-89.940773,,,,,,0
1789,4214,Paris Rd. at Duane,PARIS RD & DUANE RD,30.069888,-89.940506,,,,,,0
1790,4215,Paris Rd. at Morrison,PARIS RD & MORRISON RD,30.068109,-89.940372,,,,,,0
1791,1791,I-10 Service Rd. at Ridgefield,I 10 SERVICE RD & UNNAMED STREET,30.056861,-89.944969,,,,,,0
1792,1792,I-10 Service Rd. at Tamaron,S TAMARON BLVD & W TAMARON BLVD,30.054936,-89.94804,,,,,,0
1793,1793,I-10 Service Rd at Gannon,,30.053304,-89.950632,,,,,,0
1794,1794,I-10 Service Rd. at Shadowlawn,I-10 SERVICE RD & GANNON RD,30.051854,-89.95293,,,,,,0
1795,1795,I-10 Service Rd. at Chenault Creek,I-10 SERVICE RD & CHENAULT CREEK APARTMENTS,30.049579,-89.956532,,,,,,0
1796,1796,I-10 Service Rd. at Windrun Apts.,I-10 SERVICE RD & CHENAULT CREEK APARTMENTS,30.04811,-89.959109,,,,,,0
1797,1797,I-10 Service Rd. at Bullard,I-10 SERVICE RD,30.047577,-89.961712,,,,,,0
1798,1798,I-10 Service Rd. at Palm Apts.,I-10 SERVICE RD & UNNAMED ST,30.039725,-89.972178,,,,,,0
1799,1799,I-10 Service Rd. at Read,I-10 SERVICE RD & READ LN,30.038393,-89.976375,,,,,,0
1812,4473,Downman at Curran,DOWNMAN RD & COUNTESS LN,30.029882,-90.025735,,,,,,0
1826,1826,Read at Curran,READ BLVD & CURRAN BLVD,30.046119,-89.982291,,,,,,0
1827,1827,Read at Queisser,READ BLVD & BOULEVARD WAY,30.044763,-89.98136,,,,,,0
1828,1828,Read at Morrison,READ BLVD & MORRISON RD,30.043319,-89.980458,,,,,,0
1840,4031,Chef Highway at Bullard,CHEF MENTEUR HWY & GRANT ST,30.023907,-89.947798,,,,,,0
1841,1841,Chef Highway at Spur Station,CHEF MENTEUR HWY & RAMP,30.029222,-89.932558,,,,,,0
1852,1852,Michoud at N. Lemans,MICHOUD BLVD & LEMANS ST,30.040284,-89.930119,,,,,,0
1859,1859,Louisa Dr. and Chef Menteur Blvd.,LOUISA DR & CHEF MENTEUR HWY,30.005028,-90.036103,,,,,,0
1861,1861,Chickasaw Srt. at Desire Pkwy.,CHICKASAW ST,29.998538,-90.032558,,,,,,0
1862,1862,Chickasaw St. at Louisa St.,CHICKASAW ST,29.998419,-90.034871,,,,,,0
1863,1863,Louisa St. at Acacia St.,LOUISA ST,29.99686,-90.034997,,,,,,0
1864,LuHi I,Louisa St. at Higgins Blvd.,LOUISA ST,29.993923,-90.03472,,,,,,0
1871,1871,Louisa St. at Pleasure St.,LOUISA ST,29.992047,-90.034969,,,,,,0
1872,1872,Louisa St. at Benefit St.,LOUISA ST & BENEFIT ST,29.989954,-90.035599,,,,,,0
1873,1873,Louisa St. at Abundance St.,LOUISA ST & ABUNDANCE ST,29.987869,-90.03622,,,,,,0
1874,1874,Louisa St. at Industry St.,LOUISA ST & ABUNDANCE ST,29.985803,-90.036893,,,,,,0
1879,LuGa,Louisa St. at N. Galvez St.,LOUISA ST,29.977518,-90.039385,,,,,,0
1881,1881,Louisa St. at N. Roman St.,LOUISA ST,29.974441,-90.040311,,,,,,0
1882,1882,Louisa St. at N. Claiborne Ave.,LOUISA ST,29.972338,-90.040931,,,,,,0
1883,1883,Louisa St. at Urquhart St.,LOUISA ST & N VILLERE ST,29.969198,-90.041866,,,,,,0
1884,1884,Louisa St. at St. Claude Ave.,LOUISA ST,29.967402,-90.042447,,,,,,0
1885,1885,Desire St. at Urquhart St.,DESIRE ST & URQUHART ST,29.968693,-90.039903,,,,,,0
1886,1886,Desire St. at N. Robertson St.,DESIRE ST & N VILLERE ST,29.970787,-90.039262,,,,,,0
1887,1887,Desire St.  at N. Derbigny St.,DESIRE ST,29.972862,-90.038642,,,,,,0
1889,1889,Desire St. at N. Galvez St.,DESIRE ST & N JOHNSON ST,29.977004,-90.037411,,,,,,0
1890,1890,Desire St. at N. Miro St.,DESIRE ST,29.978042,-90.037106,,,,,,0
1891,1891,Desire St. at N. Tonti St.,DESIRE ST,29.97908,-90.03678,,,,,,0
1892,1892,Desire St. at N. Dorgenois St.,DESIRE ST,29.981147,-90.036149,,,,,,0
1893,1893,Desire St. at Florida Ave.,DESIRE ST,29.983565,-90.035448,,,,,,0
1894,1894,Louisa St. at Industry St.,LOUISA ST & UNNAMED ST,29.985758,-90.036861,,,,,,0
1895,1895,Louisa St. at Abundance St.,LOUISA ST & INDUSTRY ST,29.987806,-90.036199,,,,,,0
1896,1896,Louisa St. at Benefit St.,LOUISA ST & TREASURE ST,29.989882,-90.035578,,,,,,0
1897,1897,Louisa St. at Pleasure St.,LOUISA ST,29.991975,-90.034927,,,,,,0
1899,1899,Louisa St. at Acacia St.,LOUISA ST,29.996572,-90.034725,,,,,,0
1900,1900,Louisa St. at Chickasaw St.,LOUISA ST,29.998293,-90.03487,,,,,,0
1941,1941,Chartresl at Alvar,CHARTRES ST & PAULINE ST WHRF,29.960789,-90.037782,,,,,,0
1942,1942,Chartresl at Independence,CHARTRES ST & PAULINE ST,29.961143,-90.039433,,,,,,0
1943,1943,Chartres at Desire,CHARTRES ST & GALLIER ST,29.961708,-90.041905,,,,,,0
1944,1944,Chartresl at Louisa,CHARTRES ST & PIETY ST,29.96215,-90.043857,,,,,,0
1945,1945,Chartres at Clouet,CHARTRES ST & LOUISA ST,29.962539,-90.045571,,,,,,0
1946,1946,Chartres at Montegut,CHARTRES ST & MONTEGUT ST,29.962972,-90.047419,,,,,,0
1950,1950,N. Peters at Mandeville,N PETERS ST & MARIGNY ST,29.961897,-90.053936,,,,,,0
1951,1951,N. Peters at Franklin,N PETERS ST & SPAIN ST,29.962022,-90.052277,,,,,,0
1952,1952,Chartres at Montegut,CHARTRES ST & MONTEGUT ST,29.962845,-90.047615,,,,,,0
1953,1953,Chartres at Clouet,CHARTRES ST & CLOUET ST,29.962421,-90.045829,,,,,,0
1954,1954,Chartres at Louisa,CHARTRES ST & CLOUET ST,29.962032,-90.044105,,,,,,0
1955,1955,Chartres at Desire,CHARTRES ST & DESIRE ST,29.96159,-90.042143,,,,,,0
1976,1976,Poland at N. Prieur,POLAND AVE & N PRIEUR ST,29.97302,-90.029769,,,,,,0
1977,1977,Poland at N. Galvez,POLAND AVE & N JOHNSON ST,29.975139,-90.029165,,,,,,0
1984,1984,N. Galvez at Almonaster,ALMONASTER BLVD & N GALVEZ ST,29.979251,-90.046905,,,,,,0
1985,MrFk,N. Miro at Franklin,N MIRO ST & EADS ST,29.98031,-90.048273,,,,,,0
1986,1986,N. Miro at Arts,N MIRO ST & ARTS ST,29.980167,-90.050674,,,,,,0
1987,1987,N. Miro at St Roch,N MIRO ST & MUSIC ST,29.980042,-90.052805,,,,,,0
1988,1988,N. Miro at Mandeville,N MIRO ST & MANDEVILLE ST,29.979888,-90.055189,,,,,,0
1989,1989,N. Miro at Elysian Fields,N MIRO ST & ELYSIAN FIELDS AVE,29.979756,-90.057425,,,,,,0
1990,1990,N. Miro at Frenchman,N MIRO ST & RAMP,29.979671,-90.058814,,,,,,0
1991,1991,N. Miro at St Anthony,N MIRO ST & PAUGER ST,29.979467,-90.062366,,,,,,0
1992,1992,N. Miro at Allen,N MIRO ST & ALLEN ST,29.979325,-90.064669,,,,,,0
1993,1993,N. Miro at A P Tureaud,N MIRO ST & A P TUREAUD AVE,29.979193,-90.067,,,,,,0
1994,Mrsb,N. Miro at St Bernard,N MIRO ST & AUBRY ST,29.978795,-90.068826,,,,,,0
1995,1995,N. Miro at Lapeyrouse,N MIRO ST & LAPEYROUSE ST,29.976396,-90.070987,,,,,,0
1996,1996,N. Miro at Columbus,N MIRO ST & COLUMBUS ST,29.974782,-90.072407,,,,,,0
1997,1997,N. Miro at Esplanade,ESPLANADE AVE & N MIRO ST,29.973172,-90.073893,,,,,,0
1998,1998,N. Miro at Barracks,N MIRO ST & BARRACKS ST,29.972514,-90.074439,,,,,,0
1999,1999,N. Miro at Ursulines,N MIRO ST & GOVERNOR NICHOLLS ST,29.971033,-90.075768,,,,,,0
2000,2000,N. Miro at Dumaine,N MIRO ST & DUMAINE ST,29.969316,-90.0773,,,,,,0
2001,7395,N. Galvez at Orleans,N GALVEZ ST & ORLEANS AVE,29.967183,-90.077946,,,,,,0
2002,7396,N. Galvez at Lafitte,N GALVEZ ST & LAFITTE ST,29.965607,-90.079388,,,,,,0
2003,7397,N. Galvez at Bienville,N GALVEZ ST & BIENVILLE AVE,29.96397,-90.080813,,,,,,0
2004,GaCa,N. Galvez at Canal,N GALVEZ ST & CANAL ST,29.9624,-90.082208,,,,,,0
2009,2009,Loyola at Perdido,LOYOLA AVE & PERDIDO ST,29.95236,-90.075862,,,,,,0
2011,2011,Poydras at Clara,CLARA ST & POYDRAS ST,29.95313,-90.081219,,,,,,0
2012,6075,Poydras at S. Prieur,POYDRAS ST & S ROMAN ST,29.955107,-90.085531,,,,,,0
2014,6077,S. Galvez at Perdido,S GALVEZ ST & PERDIDO ST,29.956859,-90.08672,,,,,,0
2015,6117,S. Galvez at Tulane,TULANE AVE & S JOHNSON ST,29.958948,-90.084827,,,,,,0
2016,6119,S. Galvez at Palmyra,PALMYRA ST & S JOHNSON ST,29.960185,-90.083765,,,,,,0
2017,6236,S. Galvez at Canal,S GALVEZ ST & CLEVELAND AVE,29.961826,-90.082236,,,,,,0
2018,7370,N. Galvez at Bienville,N GALVEZ ST & BIENVILLE ST,29.963575,-90.080695,,,,,,0
2019,7371,N. Galvez at St Louis,N GALVEZ ST & SAINT LOUIS ST,29.965139,-90.079318,,,,,,0
2020,7372,N. Galvez at Orleans,N GALVEZ ST & ORLEANS AVE,29.967076,-90.077645,,,,,,0
2021,7373,N. Galvez at Dumaine,DUMAINE ST & N JOHNSON ST,29.96852,-90.076451,,,,,,0
2022,7374,N. Galvez at Ursulines,,29.970121,-90.075004,,,,,,0
2023,7375,N. Galvez at Esplanade,,29.972388,-90.072967,,,,,,0
2024,7376,N. Galvez at Columbus,,29.973995,-90.071561,,,,,,0
2025,7377,N. Galvez at Lapeyrouse,,29.975586,-90.070137,,,,,,0
2026,GaSb,N. Galvez at St Bernard,N GALVEZ ST & SAINT BERNARD AVE,29.977356,-90.068511,,,,,,0
2027,7379,N. Galvez at New Orleans,,29.978131,-90.065939,,,,,,0
2028,7380,N. Galvez at Annette,N GALVEZ ST & ANNETTE ST,29.978276,-90.063603,,,,,,0
2029,7381,N. Galvez at Pauger,N GALVEZ ST & SAINT ANTHONY ST,29.978401,-90.061309,,,,,,0
2030,7382,N. Galvez at Frenchman,N GALVEZ ST & FRENCHMEN ST,29.978541,-90.059037,,,,,,0
2031,7383,N. Galvez at Elysian Fields,N GALVEZ ST & FRENCHMEN ST,29.978614,-90.057893,,,,,,0
2032,8044,N. Galvez at Mandeville,N GALVEZ ST & MARIGNY ST,29.978771,-90.055291,,,,,,0
2033,8045,N. Galvez at St Roch,N GALVEZ ST & SPAIN ST,29.978918,-90.053168,,,,,,0
2034,8046,N. Galvez at Arts,N GALVEZ ST & MUSIC ST,29.979035,-90.050805,,,,,,0
2035,GaFk,N. Galvez at Franklin,N GALVEZ ST & PAINTERS ST,29.979117,-90.048688,,,,,,0
2036,2036,N. Galvez at Port,N GALVEZ ST & PORT ST,29.978988,-90.046167,,,,,,0
2037,2037,N. Galvez at Clouet,,29.977788,-90.04125,,,,,,0
2038,9066,N. Galvez at Louisa,N GALVEZ ST & LOUISA ST,29.977466,-90.039473,,,,,,0
2039,9067,N. Galvez at Desire,N GALVEZ ST & PIETY ST,29.977027,-90.037534,,,,,,0
2040,2040,N. Galvez at Congress,N GALVEZ ST & GALLIER ST,29.976643,-90.035854,,,,,,0
2041,2041,N. Galvez at Alvar,N GALVEZ ST & PAULINE ST,29.976089,-90.033405,,,,,,0
2042,2042,N. Galvez at Mazant,N GALVEZ ST & MAZANT ST,29.975652,-90.031476,,,,,,0
2064,3027,St Claude at Andry,ANDRY ST & MARAIS ST,29.962028,-90.018397,,,,,,0
2099,3020,St Claude at Parish Line,SAINT CLAUDE AVE & MEHLE ST,29.957696,-90.004684,,,,,,0
2100,3021,St Claude at Delery,ST CLAUDE AVE & DELERY ST,29.958819,-90.007646,,,,,,0
2101,3022,St Claude at St Maurice,SAINT MAURICE AVE & MARAIS ST,29.959675,-90.009994,,,,,,0
2102,3023,St Claude at Gordon,GORDON ST & MARAIS ST,29.960477,-90.012166,,,,,,0
2103,3024,St Claude at Charbonnet,CHARBONNET ST & MARAIS ST,29.961011,-90.013828,,,,,,0
2104,3025,St Claude at Caffin,CAFFIN AVE & MARAIS ST,29.961426,-90.015687,,,,,,0
2106,3029,St Claude at Forstall,FORSTALL ST & MARAIS ST,29.962673,-90.021273,,,,,,0
2107,3030,St Claude at Sister,SISTER ST & MARAIS ST,29.963778,-90.026216,,,,,,0
2109,SCPo,St Claude at Poland,SAINT CLAUDE AVE & KENTUCKY ST,29.964936,-90.031408,,,,,,0
2110,9051,St Claude at France,FRANCE ST & MARAIS ST,29.965387,-90.033392,,,,,,0
2111,9052,St Claude at Alvar,ALVAR ST & MARAIS ST,29.965997,-90.036154,,,,,,0
2112,9053,St Claude at Congress,CONGRESS ST & MARAIS ST,29.966554,-90.038625,,,,,,0
2113,9054,St Claude at Desire,DESIRE ST & MARAIS ST,29.966934,-90.040318,,,,,,0
2115,2115,"St Claude Ave. at Clouet St,",ST CLAUDE AVE,29.967755,-90.044108,,,,,,0
2116,9057,St Claude Ave. at Montegut St.,ST CLAUDE AVE,29.968161,-90.045915,,,,,,0
2117,2117,St Claude Ave. at St. Ferdinand St.,ST CLAUDE AVE,29.968683,-90.048148,,,,,,0
2119,2119,St. Claude Ave. at St. Roch Ave.,ST CLAUDE AVE & MUSIC ST,29.969098,-90.051957,,,,,,0
2120,2120,St. Claude Ave. at Mandeville St.,SAINT CLAUDE AVE & MANDEVILLE ST,29.968979,-90.054342,,,,,,0
2121,ScEf In,St Claude at Elysian Fields (Nearside),ST CLAUDE AVE & MARIGNY ST,29.968817,-90.056322,,,,,,0
2122,2122,St. Claude Ave. at Elysian Fields Ave. (Farside),SAINT CLAUDE AVE & FRENCHMEN ST,29.968712,-90.057503,,,,,,0
2125,2125,McShane St. at St. Bernard Ave.,ST BERNARD AVE & MCSHANE PL,29.967436,-90.062412,,,,,,0
2127,8043,St Claude at Franklin,FRANKLIN AVE & ST CLAUDE AVE,29.968853,-90.050286,,,,,,0
2128,9039,St Claude Ave. at St. Ferdinand St.,ST CLAUDE AVE,29.968493,-90.048313,,,,,,0
2129,9040,St. Claude St. at Montegut St.,ST CLAUDE AVE,29.967989,-90.046049,,,,,,0
2130,9041,St Claude Ave. at Clouet St.,ST CLAUDE AVE,29.967583,-90.044263,,,,,,0
2131,SCLu,St Claude at Louisa,SAINT CLAUDE AVE & LOUISA ST,29.967376,-90.042281,,,,,,0
2132,9043,St Claude at Desire,DESIRE ST & ST CLAUDE AVE,29.966671,-90.040628,,,,,,0
2134,9045,St Claude at Alvar,ST CLAUDE AVE & ALVAR ST,29.965761,-90.036464,,,,,,0
2136,9047,St Claude at Poland,ST CLAUDE AVE & POLAND AVE,29.964683,-90.031687,,,,,,0
2139,3040,St Claude at Forstall,ST CLAUDE AVE & FORSTALL ST,29.962357,-90.021531,,,,,,0
2140,3037,St Claude at Lizardi,ST CLAUDE AVE & FORSTALL ST,29.962153,-90.020638,,,,,,0
2141,3036,St Claude at Andry,ANDRY ST & ST CLAUDE AVE,29.961711,-90.018613,,,,,,0
2142,3035,St Claude at Caffin,ST CLAUDE AVE & CAFFIN AVE,29.961092,-90.015903,,,,,,0
2143,3034,St Claude at Charbonnet,ST CLAUDE AVE & CHARBONNET ST,29.960649,-90.014013,,,,,,0
2144,3033,St Claude at Gordon,ST CLAUDE AVE & ALABO ST,29.960188,-90.012372,,,,,,0
2145,3032,St Claude at St Maurice,ST CLAUDE AVE & ST MAURICE AVE,29.959404,-90.010221,,,,,,0
2146,3031,St Claude at Delery,ST CLAUDE AVE & DELERY ST,29.958726,-90.00834,,,,,,0
2148,3018,St Claude at Parish Line,SAINT CLAUDE AVE & ST CLAUDE AVE,29.957682,-90.00598,,,,,,0
2159,GtEf,Gentilly Blvd. at Elysian Fields Ave. (Farside),GENTILLY BLVD & CATON ST,29.999343,-90.059715,,,,,,0
2163,2163,Gentilly Blvd. at St. Anthony St.,UNNAMED ST & GENTILLY BLVD,29.995052,-90.063796,,,,,,0
2178,2178,N. Carrollton at Dumaine (In),N CARROLLTON AVE & DUMAINE ST,29.98064,-90.094068,,,,,,0
2179,7238,N. Carrollton at Orleans (In),N CARROLLTON AVE & ALLARD BLVD,29.979508,-90.095274,,,,,,0
2180,2180,N. Carrollton at St Louis (In),ST LOUIS ST & N CARROLLTON AVE,29.977578,-90.097336,,,,,,0
2181,2181,N. Carrollton at Bienville (In),N CARROLLTON AVE & BIENVILLE AVE,29.976254,-90.099008,,,,,,0
2182,7242,N. Carrollton at Canal,N CARROLLTON AVE & CANAL ST,29.974759,-90.100595,,,,,,0
2183,6160,S. Carrollton at Banks,S CARROLLTON AVE & BANKS ST,29.972294,-90.103226,,,,,,0
2184,6158,S. Carrollton at D'Hemecourt,DHEMECOURT ST & S CARROLLTON AVE,29.970663,-90.104928,,,,,,0
2186,6155,S. Carrollton at Ulloa,,29.969574,-90.105636,,,,,,0
2187,6157,S. Carrollton at D'Hemecourt,S CARROLLTON AVE & ULLOA ST,29.970349,-90.104824,,,,,,0
2188,6159,S. Carrollton at Banks,,29.971835,-90.103209,,,,,,0
2190,7170,N. Carrollton at Bienville (Out),N CARROLLTON AVE & UNNAMED ST,29.976037,-90.098996,,,,,,0
2191,7171,N. Carrollton at Toulouse,N CARROLLTON AVE & TOULOUSE ST,29.978041,-90.096675,,,,,,0
2192,982,N. Carrollton at Orleans (Bus),N CARROLLTON AVE & ALLARD BLVD,29.979316,-90.095267,,,,,,0
2212,7194,Gentilly at St Anthony,GENTILLY BLVD & SAINT ANTHONY AVE,29.994724,-90.063885,,,,,,0
2217,AlCh,Alcee Fortier at Chef Highway,ALCEE FORTIER BLVD,30.036445,-89.911606,,,,,,0
2221,4046,Folgers Coffee Plant,OLD GENTILLY RD & SATURN BLVD,30.034789,-89.908391,,,,,,0
2222,4047,Gulfway Terrace Apartments,CHEF MENTEUR HWY & GENTILLY HWY,30.037929,-89.907013,,,,,,0
2226,4437,Michoud at Cavalier,MICHOUD BLVD & DOMINIQUE PL,30.058377,-89.93048,,,,,,0
2227,2227,Michoud at Willowbrook,WILLOWBROOK DR & MAPLE RIDGE DR,30.044039,-89.930773,,,,,,0
2228,4132,Chef Highway at Saint Paul's Church,CHEF MENTEUR HWY & RAMP,30.011265,-90.007312,,,,,,0
2229,4133,Michoud at Chateau,CHATEAU CT & MICHOUD BLVD,30.038956,-89.930312,,,,,,0
2230,4134,Michoud at Dwyer,MICHOUD BLVD & CHATEAU CT,30.036981,-89.930085,,,,,,0
2233,4050,Chef at Dong Phuong,CHEF MENTEUR HWY & ALCEE FORTIER BLVD,30.035926,-89.913517,,,,,,0
2234,4051,Chef Garden Apartments,CHEF MENTEUR HWY & CHEF MENTEUR BLVD,30.034696,-89.917203,,,,,,0
2235,4052,Orleans East Apartments,UNNAMED STREET & CHEF MENTEUR HWY,30.032814,-89.923064,,,,,,0
2236,4053,Opposite Maison Orleans Two,CHEF MENTEUR HWY & CHEF MENTEUR HWY,30.032343,-89.924527,,,,,,0
2243,4088,Chef Highway at Stemway,CHEF MENTEUR HWY & MAJESTIC OAKS DR,30.010433,-90.017498,,,,,,0
2245,ChDo,Chef Menteur Highway at Downman Rd.,DOWNMAN RD & CHEF MENTEUR HWY,30.010097,-90.02073,,,,,,0
2247,9180,Chef Menteur Highway at Store Walkway,CHEF MENTEUR HWY & UNNAMED ST,30.00597,-90.035102,,,,,,0
2249,9282,Chef Menteur Highway at Gentilly Walmart,CHEF MENTEUR BLVD,30.004976,-90.037659,,,,,,0
2250,9183,Chef Menteur Highway at Press Dr.,CHEF MENTEUR BLVD & CHEF MENTEUR HWY,30.004092,-90.039948,,,,,,0
2251,9184,Chef Menteur Highway at Seminary Pl.,CHEF MENTEUR HWY & PRESS DR,30.003173,-90.042546,,,,,,0
2252,9185,Chef Menteur Highway at Providence Pl.,PROVIDENCE PL & CHEF MENTEUR HWY,30.002865,-90.044277,,,,,,0
2253,9186,Gentilly Blvd. at Eastern St.,GENTILLY BLVD & EASTERN ST,30.002822,-90.046285,,,,,,0
2254,9187,Gentilly Ave. at Lafaye St.,GENTILLY BLVD & LAFAYE ST,30.003127,-90.047887,,,,,,0
2255,13130,Gentilly Blvd. at Franklin Ave.,GENTILLY BLVD & DEMONTLUZIN ST,30.003026,-90.050016,,,,,,0
2256,8058,Gentilly Blvd. at Arts St.,GENTILLY BLVD & ARTS ST,30.003032,-90.052975,,,,,,0
2257,8059,Gentilly Blvd. at St. Roch St.,GENTILLY BLVD & MUSIC ST,30.002679,-90.054782,,,,,,0
2258,8060,Gentilly Blvd. at Mandeville St.,MANDEVILLE ST & GENTILLY BLVD,30.001761,-90.056719,,,,,,0
2259,8061,Gentilly Blvd. at Marigny St.,GENTILLY BLVD & CLERMONT DR,30.000854,-90.057911,,,,,,0
2261,7319,"New Orleans St, at Pleasure St.",NEW ORLEANS ST & GENTILLY BLVD,29.992438,-90.067033,,,,,,0
2262,7320,New Orleans St. at Benefit St.,NEW ORLEANS ST & BENEFIT ST,29.990414,-90.06687,,,,,,0
2276,BrCa,N. Broad St. at Canal St.,N BROAD ST & CANAL ST,29.965879,-90.087333,,,,,,0
2280,2280,S. Broad Ave. at Erato St.,S BROAD AVE,29.953387,-90.097591,,,,,,0
2282,BrWa,S. Broad Ave. at Washington Ave.,S BROAD AVE & FOURTH ST,29.951092,-90.100572,,,,,,0
2294,NpCl,Napoleon at S. Claiborne,NAPOLEON AVE & S CLAIBORNE AVE,29.940519,-90.103705,,,,,,0
2296,5509,Napoleon at Magnolia,MAGNOLIA ST & JENA ST,29.937295,-90.103375,,,,,,0
2297,5332,Napoleon at Freret,NAPOLEON AVE & FRERET ST,29.935365,-90.103165,,,,,,0
2298,5330,Napoleon at Loyola,NAPOLEON AVE & LOYOLA AVE,29.93246,-90.102879,,,,,,0
2299,5328,Napoleon at Danneel,NAPOLEON AVE & DANNEEL ST,29.93054,-90.102678,,,,,,0
2300,5326,Napoleon at Baronne,NAPOLEON AVE & BARONNE ST,29.928618,-90.102457,,,,,,0
2303,5257,Napoleon at Chestnut,CHESTNUT ST & JENA ST,29.922883,-90.101873,,,,,,0
2304,5148,Napoleon at Magazine,NAPOLEON AVE & CAMP ST,29.920879,-90.101669,,,,,,0
2312,5256,Napoleon at Chestnut,NAPOLEON AVE & CHESTNUT ST,29.922731,-90.101485,,,,,,0
2313,5258,Napoleon at Prytania,PRYTANIA ST & NAPOLEON AVE,29.924924,-90.101704,,,,,,0
2314,5260,Napoleon at St Charles Ave.,Napoleon Ave & St Charles Ave,29.926311,-90.101858,,,,,,0
2316,5327,Napoleon at Danneel,Danneel St & Napoleon Ave,29.930364,-90.102236,,,,,,0
2317,5329,Napoleon at Loyola,Napoleon Ave & Loyola Ave,29.932294,-90.102489,,,,,,0
2318,5331,Napoleon at Freret,Freret St & Napoleon Ave,29.935164,-90.102756,,,,,,0
2319,5508,Napoleon at Magnolia,NAPOLEON AVE & S ROBERTSON ST,29.937081,-90.102974,,,,,,0
2320,NapTch I,Napoleon at Tchoupitoulas,TCHOUPITOULAS ST & GENERAL PERSHING ST,29.917065,-90.100937,,,,,,0
2322,5562,Napoleon at S. Johnson,NAPOLEON AVE & S PRIEUR ST,29.943911,-90.103638,,,,,,0
2323,5564,Napoleon at S. Miro,NAPOLEON AVE & S MIRO ST,29.945603,-90.103794,,,,,,0
2324,5566,Napoleon at S. Rocheblave,Napoleon Ave & S Rocheblave St,29.947384,-90.103997,,,,,,0
2331,5525,S. Broad at General Pershing,S BROAD ST & GENERAL PERSHING ST,29.949244,-90.103238,,,,,,0
2332,5526,S. Broad at General Taylor,,29.949733,-90.102381,,,,,,0
2351,BrSb,N. Broad St. at St. Bernard Ave.,N BROAD ST & BRUXELLES ST,29.983626,-90.071702,,,,,,0
2355,2355,Chef Menteur Blvd. at Gentilly Woods Mall,CHEF MENTEUR BLVD,30.00425,-90.038827,,,,,,0
2356,7318,Allen at Lafreniere,ALLEN ST & PLEASURE ST,29.993363,-90.065826,,,,,,0
2357,8115,Gentilly at Elysian Fields (Farside),GENTILLY BLVD & FAIRMONT DR,29.999945,-90.058686,,,,,,0
2358,8053,Gentilly at Clermont,GENTILLY BLVD & CLERMONT DR,30.00058,-90.057845,,,,,,0
2360,8055,Gentilly at St Roch,GENTILLY BLVD & CLEMATIS ST,30.002253,-90.05515,,,,,,0
2361,8056,Gentilly at Iris,GENTILLY BLVD & IRIS ST,30.002793,-90.05271,,,,,,0
2363,9170,Gentilly at Lafaye,GENTILLY BLVD & LOTUS ST,30.002902,-90.048077,,,,,,0
2366,9173,Chef Highway at Press,CHEF MENTEUR HWY & PRESS DR,30.003695,-90.040197,,,,,,0
2369,4003,Chef Highway at Stemway,CHEF MENTEUR HWY & DOWNMAN RD,30.010159,-90.017568,,,,,,0
2370,4004,Chef Highway at Majestic Oaks,CHEF MENTEUR HWY & RAMP,30.010392,-90.015347,,,,,,0
2371,4005,Chef Highway at Ray,CHEF MENTEUR HWY & RAMP,30.010756,-90.012021,,,,,,0
2377,4429,Dwyer at Bergerac,DWYER BLVD & MICHOUD BLVD,30.037572,-89.926873,,,,,,0
